,Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Week_of_Year,Log_Weekly_Sales
6049,43,0,44.56,2.708,203.5714286,10.21,2010,48,13.231297814988151
6050,43,0,52.52,2.843,203.4475786,10.21,2010,49,13.30248254404991
6051,43,0,56.51,2.869,203.3996521,10.21,2010,50,13.330617054703993
6052,43,0,57.15,2.886,203.4086682,10.21,2010,51,13.394889115703114
6053,43,1,48.61,2.943,203.4176843,10.21,2010,52,13.189538357527594
6054,43,0,40.47,2.976,203.4267005,10.398,2011,1,13.324156804185916
6055,43,0,43.45,2.983,203.4840645,10.398,2011,2,13.329281721059305
6056,43,0,53.05,3.016,203.8315161,10.398,2011,3,13.306359847414367
6057,43,0,44.98,3.01,204.1789677,10.398,2011,4,13.24025177639869
6058,43,0,33.21,2.989,204.5264194,10.398,2011,5,13.387067625051415
6059,43,1,40.65,3.022,204.873871,10.398,2011,6,13.36240649129515
6060,43,0,59.15,3.045,205.1683214,10.398,2011,7,13.348109570905176
6061,43,0,58.37,3.065,205.4415714,10.398,2011,8,13.291837778429718
6062,43,0,60.26,3.288,205.7148214,10.398,2011,9,13.331564178755754
6063,43,0,60.24,3.459,205.9880714,10.398,2011,10,13.351930652356481
6064,43,0,68.98,3.488,206.225924,10.398,2011,11,13.361651186057783
6065,43,0,65.53,3.473,206.4496175,10.398,2011,12,13.281058174218488
6066,43,0,67.79,3.524,206.6733111,10.581,2011,13,13.323811744946601
6067,43,0,70.35,3.622,206.8970046,10.581,2011,14,13.385373202683361
6068,43,0,65.01,3.743,207.1015429,10.581,2011,15,13.362574886879916
6069,43,0,74.49,3.807,207.2581929,10.581,2011,16,13.366534953927534
6070,43,0,71.34,3.81,207.4148429,10.581,2011,17,13.323613339604558
6071,43,0,66.77,3.906,207.5714929,10.581,2011,18,13.383418693264558
6072,43,0,76.03,3.899,207.7281429,10.581,2011,19,13.436673130457567
6073,43,0,74.21,3.907,207.5200622,10.581,2011,20,13.382156925024297
6074,43,0,80.89,3.786,207.3119816,10.581,2011,21,13.26769349303738
6075,43,0,83.49,3.699,207.1039009,10.581,2011,22,13.355018589112463
6076,43,0,85.81,3.648,206.8958203,10.581,2011,23,13.373966424030952
6077,43,0,88.49,3.637,206.8560238,10.581,2011,24,13.408718680086226
6078,43,0,88.3,3.594,206.9424405,10.581,2011,25,13.312861547729991
6079,43,0,91.36,3.524,207.0288571,10.641,2011,26,13.282409979217102
6080,43,0,87.02,3.48,207.1152738,10.641,2011,27,13.386493512573226
6081,43,0,84.67,3.575,207.1940691,10.641,2011,28,13.356373085619534
6082,43,0,88.58,3.651,207.2538111,10.641,2011,29,13.300267508390398
6083,43,0,83.43,3.682,207.313553,10.641,2011,30,13.187998522030504
6084,43,0,87.47,3.684,207.3732949,10.641,2011,31,13.314565279104142
6085,43,0,86.64,3.638,207.4330369,10.641,2011,32,13.297370851387663
6086,43,0,82.08,3.554,207.4953088,10.641,2011,33,13.405129365691934
6087,43,0,87.43,3.523,207.5580023,10.641,2011,34,13.238498976782463
6088,43,0,87.84,3.533,207.6206959,10.641,2011,35,13.295014829078216
6089,43,1,79.29,3.546,207.6833894,10.641,2011,36,13.383387097589859
6090,43,0,77.17,3.526,207.8527143,10.641,2011,37,13.335663650215063
6091,43,0,78.98,3.467,208.1642143,10.641,2011,38,13.281261279889685
6092,43,0,78.97,3.355,208.4757143,10.641,2011,39,13.227056166182173
6093,43,0,74.17,3.285,208.7872143,10.148,2011,40,13.373634991435384
6094,43,0,68.09,3.274,209.0752166,10.148,2011,41,13.289546862925611
6095,43,0,70.3,3.353,209.2222327,10.148,2011,42,13.295689529924232
6096,43,0,66.82,3.372,209.3692488,10.148,2011,43,13.257798703895936
6097,43,0,59.08,3.332,209.516265,10.148,2011,44,13.372197730914753
6098,43,0,51.26,3.297,209.6632811,10.148,2011,45,13.330964092437302
6099,43,0,57.75,3.308,209.8651071,10.148,2011,46,13.350481112926438
6100,43,1,55.7,3.236,210.0888571,10.148,2011,47,13.414982572185675
6101,43,0,47.49,3.172,210.3126071,10.148,2011,48,13.279417142057197
6102,43,0,34.23,3.158,210.5363571,10.148,2011,49,13.334080405950026
6103,43,0,43.78,3.159,210.7365392,10.148,2011,50,13.407554469940116
6104,43,0,42.63,3.112,210.9052972,10.148,2011,51,13.424379415951144
6105,43,1,41.83,3.129,211.0740553,10.148,2011,52,13.133119027465275
6106,43,0,47.59,3.157,211.2428134,9.653,2012,1,13.416515488939309
6107,43,0,43.68,3.261,211.4115714,9.653,2012,2,13.405330311040087
6108,43,0,52.72,3.268,211.4997811,9.653,2012,3,13.33622663973717
6109,43,0,52.1,3.29,211.5879908,9.653,2012,4,13.283948717242865
6110,43,0,51.92,3.36,211.6762005,9.653,2012,5,13.352169023601048
6111,43,1,46.54,3.409,211.7644101,9.653,2012,6,13.403322375553918
6112,43,0,49.38,3.51,211.916835,9.653,2012,7,13.400953820962862
6113,43,0,53.53,3.555,212.1174212,9.653,2012,8,13.326191941546584
6114,43,0,56.43,3.63,212.3180074,9.653,2012,9,13.44914737710847
6115,43,0,54.52,3.669,212.5185936,9.653,2012,10,13.36402036458012
6116,43,0,57.88,3.734,212.6651567,9.653,2012,11,13.402579680222907
6117,43,0,56.28,3.787,212.7396889,9.653,2012,12,13.322757209088696
6118,43,0,69.88,3.845,212.8142212,9.653,2012,13,13.342718083502314
6119,43,0,64.7,3.891,212.8887535,9.575,2012,14,13.397673132409883
6120,43,0,70.18,3.891,212.9632857,9.575,2012,15,13.408577753316285
6121,43,0,67.28,3.877,213.0130524,9.575,2012,16,13.36632234493162
6122,43,0,78.27,3.814,213.062819,9.575,2012,17,13.293185046568553
6123,43,0,77.47,3.749,213.1125857,9.575,2012,18,13.366039015384723
6124,43,0,67.59,3.688,213.1623524,9.575,2012,19,13.369473486575439
6125,43,0,72.06,3.63,213.1753618,9.575,2012,20,13.382483294437996
6126,43,0,82.41,3.561,213.1736682,9.575,2012,21,13.30035455495881
6127,43,0,80.89,3.501,213.1719747,9.575,2012,22,13.313115331659809
6128,43,0,85.73,3.452,213.1702811,9.575,2012,23,13.373952116947349
6129,43,0,87.75,3.393,213.1786952,9.575,2012,24,13.361090629631613
6130,43,0,87.51,3.346,213.2123786,9.575,2012,25,13.32656349349112
6131,43,0,89.85,3.286,213.2460619,9.575,2012,26,13.293167411441159
6132,43,0,82.68,3.227,213.2797452,9.285,2012,27,13.377965739343681
6133,43,0,78.82,3.256,213.3134286,9.285,2012,28,13.349714130022443
6134,43,0,83.83,3.311,213.3219124,9.285,2012,29,13.2989268046105
6135,43,0,82.01,3.407,213.3303963,9.285,2012,30,13.25767808896998
6136,43,0,85.06,3.417,213.3388802,9.285,2012,31,13.328368810543001
6137,43,0,86.36,3.494,213.3473641,9.285,2012,32,13.374770199916444
6138,43,0,85.66,3.571,213.4226959,9.285,2012,33,13.36955441618727
6139,43,0,81.65,3.62,213.5481636,9.285,2012,34,13.30174000213945
6140,43,0,81.12,3.638,213.6736313,9.285,2012,35,13.293189598606387
6141,43,1,84.99,3.73,213.7990991,9.285,2012,36,13.405759046340371
6142,43,0,73.03,3.717,213.9332167,9.285,2012,37,13.345823582578413
6143,43,0,75.87,3.721,214.1192333,9.285,2012,38,13.307997807236179
6144,43,0,77.55,3.666,214.30525,9.285,2012,39,13.266971505853638
6145,43,0,74.09,3.617,214.4912667,8.839,2012,40,13.373302453027017
6146,43,0,71.14,3.601,214.6772833,8.839,2012,41,13.336459273850789
6147,43,0,71.25,3.594,214.7212488,8.839,2012,42,13.343777802641316
6148,43,0,69.17,3.506,214.7415392,8.839,2012,43,13.283809466614711
6149,44,0,31.53,2.666,126.4420645,8.119,2010,5,12.54643711898901
6150,44,1,33.16,2.671,126.4962581,8.119,2010,6,12.566743051967583
6151,44,0,35.7,2.654,126.5262857,8.119,2010,7,12.498582918440674
6152,44,0,29.98,2.667,126.5522857,8.119,2010,8,12.517520327867324
6153,44,0,40.65,2.681,126.5782857,8.119,2010,9,12.558904157939367
6154,44,0,37.62,2.733,126.6042857,8.119,2010,10,12.514262354053976
6155,44,0,42.49,2.782,126.6066452,8.119,2010,11,12.504788125462161
6156,44,0,41.48,2.819,126.6050645,8.119,2010,12,12.529171896764389
6157,44,0,42.15,2.842,126.6034839,7.972,2010,13,12.564440905000605
6158,44,0,38.97,2.877,126.6019032,7.972,2010,14,12.458240098770705
6159,44,0,50.39,2.915,126.5621,7.972,2010,15,12.542722509231906
6160,44,0,55.66,2.936,126.4713333,7.972,2010,16,12.53641197138391
6161,44,0,48.33,2.941,126.3805667,7.972,2010,17,12.517222129099926
6162,44,0,44.42,2.948,126.2898,7.972,2010,18,12.561579918005851
6163,44,0,50.15,2.962,126.2085484,7.972,2010,19,12.565552870984723
6164,44,0,57.71,2.95,126.1843871,7.972,2010,20,12.49525240838357
6165,44,0,53.11,2.908,126.1602258,7.972,2010,21,12.584139184079772
6166,44,0,59.85,2.871,126.1360645,7.972,2010,22,12.550912702655145
6167,44,0,65.24,2.841,126.1119032,7.972,2010,23,12.600878478210007
6168,44,0,58.41,2.819,126.114,7.972,2010,24,12.589572814229427
6169,44,0,71.83,2.82,126.1266,7.972,2010,25,12.571577332301738
6170,44,0,78.82,2.814,126.1392,7.804,2010,26,12.613632857374972
6171,44,0,71.33,2.802,126.1518,7.804,2010,27,12.544235523639912
6172,44,0,77.79,2.791,126.1498065,7.804,2010,28,12.60182725902216
6173,44,0,82.27,2.797,126.1283548,7.804,2010,29,12.58683910436308
6174,44,0,78.94,2.797,126.1069032,7.804,2010,30,12.52460622800596
6175,44,0,81.24,2.802,126.0854516,7.804,2010,31,12.600832287408872
6176,44,0,74.93,2.837,126.064,7.804,2010,32,12.581178506793137
6177,44,0,76.34,2.85,126.0766452,7.804,2010,33,12.559337030117618
6178,44,0,75.31,2.854,126.0892903,7.804,2010,34,12.58846044241266
6179,44,0,65.71,2.868,126.1019355,7.804,2010,35,12.597713031013011
6180,44,1,65.74,2.87,126.1145806,7.804,2010,36,12.554812645907736
6181,44,0,66.84,2.875,126.1454667,7.804,2010,37,12.540274914866831
6182,44,0,68.22,2.872,126.1900333,7.804,2010,38,12.54722953486803
6183,44,0,68.74,2.853,126.2346,7.61,2010,39,12.612049122866804
6184,44,0,63.03,2.841,126.2791667,7.61,2010,40,12.540848587113247
6185,44,0,54.12,2.845,126.3266774,7.61,2010,41,12.501385888889148
6186,44,0,56.89,2.849,126.3815484,7.61,2010,42,12.506589375262497
6187,44,0,45.12,2.841,126.4364194,7.61,2010,43,12.565488544616933
6188,44,0,49.96,2.831,126.4912903,7.61,2010,44,12.50809332703479
6189,44,0,42.55,2.831,126.5461613,7.61,2010,45,12.549345952354088
6190,44,0,42.0,2.842,126.6072,7.61,2010,46,12.557868023728274
6191,44,1,28.22,2.83,126.6692667,7.61,2010,47,12.636709926018279
6192,44,0,25.8,2.812,126.7313333,7.61,2010,48,12.484518898804511
6193,44,0,36.78,2.817,126.7934,7.61,2010,49,12.536290650870345
6194,44,0,35.21,2.842,126.8794839,7.61,2010,50,12.537702282814294
6195,44,0,34.9,2.846,126.9835806,7.61,2010,51,12.807924486020088
6196,44,1,26.79,2.868,127.0876774,7.61,2010,52,12.396437228629148
6197,44,0,16.94,2.891,127.1917742,7.224,2011,1,12.571831039739157
6198,44,0,20.6,2.903,127.3009355,7.224,2011,2,12.587451187364792
6199,44,0,34.8,2.934,127.4404839,7.224,2011,3,12.528731341560691
6200,44,0,31.64,2.96,127.5800323,7.224,2011,4,12.528201071226308
6201,44,0,23.35,2.974,127.7195806,7.224,2011,5,12.591178843645626
6202,44,1,30.83,3.034,127.859129,7.224,2011,6,12.63619046299356
6203,44,0,40.85,3.062,127.99525,7.224,2011,7,12.545350799024998
6204,44,0,33.17,3.12,128.13,7.224,2011,8,12.540503263751846
6205,44,0,34.23,3.23,128.26475,7.224,2011,9,12.591285861437793
6206,44,0,41.28,3.346,128.3995,7.224,2011,10,12.558478479773916
6207,44,0,44.69,3.407,128.5121935,7.224,2011,11,12.548600367777063
6208,44,0,42.38,3.435,128.6160645,7.224,2011,12,12.560359575431683
6209,44,0,42.49,3.487,128.7199355,6.906,2011,13,12.54794193468407
6210,44,0,42.75,3.547,128.8238065,6.906,2011,14,12.586218612319826
6211,44,0,41.72,3.616,128.9107333,6.906,2011,15,12.576492617284405
6212,44,0,47.55,3.655,128.9553,6.906,2011,16,12.543823706963405
6213,44,0,43.85,3.683,128.9998667,6.906,2011,17,12.54699557027184
6214,44,0,47.75,3.744,129.0444333,6.906,2011,18,12.609387677213036
6215,44,0,52.4,3.77,129.089,6.906,2011,19,12.634916690726637
6216,44,0,52.12,3.802,129.0756774,6.906,2011,20,12.623335321193146
6217,44,0,54.62,3.778,129.0623548,6.906,2011,21,12.639293928887422
6218,44,0,52.76,3.752,129.0490323,6.906,2011,22,12.640938096723952
6219,44,0,61.39,3.732,129.0357097,6.906,2011,23,12.640356541036104
6220,44,0,63.35,3.704,129.0432,6.906,2011,24,12.612393620613021
6221,44,0,66.38,3.668,129.0663,6.906,2011,25,12.600701216553734
6222,44,0,74.29,3.613,129.0894,6.56,2011,26,12.661197634732433
6223,44,0,77.3,3.563,129.1125,6.56,2011,27,12.595882547887046
6224,44,0,75.59,3.553,129.1338387,6.56,2011,28,12.574881411007949
6225,44,0,78.5,3.563,129.1507742,6.56,2011,29,12.621850428078064
6226,44,0,77.62,3.574,129.1677097,6.56,2011,30,12.541394220393991
6227,44,0,75.56,3.595,129.1846452,6.56,2011,31,12.605122050289499
6228,44,0,75.95,3.606,129.2015806,6.56,2011,32,12.579016834657468
6229,44,0,76.68,3.578,129.2405806,6.56,2011,33,12.580771591831477
6230,44,0,81.53,3.57,129.2832581,6.56,2011,34,12.689041209369464
6231,44,0,77.0,3.58,129.3259355,6.56,2011,35,12.642857205673248
6232,44,1,70.19,3.619,129.3686129,6.56,2011,36,12.597480241518308
6233,44,0,67.54,3.641,129.4306,6.56,2011,37,12.624701661292578
6234,44,0,63.6,3.648,129.5183333,6.56,2011,38,12.635938063349784
6235,44,0,68.28,3.623,129.6060667,6.56,2011,39,12.610733263456206
6236,44,0,60.62,3.592,129.6938,6.078,2011,40,12.652610468725564
6237,44,0,51.74,3.567,129.7706452,6.078,2011,41,12.588039758874531
6238,44,0,54.66,3.579,129.7821613,6.078,2011,42,12.631244984227534
6239,44,0,47.41,3.567,129.7936774,6.078,2011,43,12.632441310636668
6240,44,0,43.51,3.538,129.8051935,6.078,2011,44,12.635017728842074
6241,44,0,33.8,3.513,129.8167097,6.078,2011,45,12.651509979207207
6242,44,0,40.65,3.489,129.8268333,6.078,2011,46,12.64604236343791
6243,44,1,38.89,3.445,129.8364,6.078,2011,47,12.641517211728374
6244,44,0,33.94,3.389,129.8459667,6.078,2011,48,12.557821667009375
6245,44,0,24.82,3.341,129.8555333,6.078,2011,49,12.625775612565988
6246,44,0,27.85,3.282,129.8980645,6.078,2011,50,12.648014834677923
6247,44,0,24.76,3.186,129.9845484,6.078,2011,51,12.837968934770371
6248,44,1,31.53,3.119,130.0710323,6.078,2011,52,12.483396948511945
6249,44,0,33.8,3.08,130.1575161,5.774,2012,1,12.692592041799458
6250,44,0,25.61,3.056,130.244,5.774,2012,2,12.651920867864725
6251,44,0,32.71,3.047,130.2792258,5.774,2012,3,12.666497387116676
6252,44,0,34.32,3.058,130.3144516,5.774,2012,4,12.638816871995381
6253,44,0,31.39,3.077,130.3496774,5.774,2012,5,12.694612935633447
6254,44,1,33.73,3.116,130.3849032,5.774,2012,6,12.692745843528616
6255,44,0,36.57,3.119,130.4546207,5.774,2012,7,12.678237094771942
6256,44,0,35.38,3.145,130.5502069,5.774,2012,8,12.662366473461168
6257,44,0,32.36,3.242,130.6457931,5.774,2012,9,12.665673035750316
6258,44,0,38.24,3.38,130.7413793,5.774,2012,10,12.622936671745881
6259,44,0,52.5,3.529,130.8261935,5.774,2012,11,12.712790694750604
6260,44,0,47.83,3.671,130.8966452,5.774,2012,12,12.601312520336288
6261,44,0,53.2,3.734,130.9670968,5.774,2012,13,12.644418830362081
6262,44,0,48.85,3.793,131.0375484,5.621,2012,14,12.676145334891205
6263,44,0,51.7,3.833,131.108,5.621,2012,15,12.64880534273727
6264,44,0,50.24,3.845,131.1173333,5.621,2012,16,12.686134273100054
6265,44,0,64.8,3.842,131.1266667,5.621,2012,17,12.707875768675372
6266,44,0,54.41,3.831,131.136,5.621,2012,18,12.694819149556233
6267,44,0,56.47,3.809,131.1453333,5.621,2012,19,12.740757598216746
6268,44,0,65.17,3.808,131.0983226,5.621,2012,20,12.719026293445797
6269,44,0,62.39,3.801,131.0287742,5.621,2012,21,12.7462705201575
6270,44,0,61.11,3.788,130.9592258,5.621,2012,22,12.686682145666243
6271,44,0,68.4,3.776,130.8896774,5.621,2012,23,12.737404707682732
6272,44,0,65.97,3.756,130.8295333,5.621,2012,24,12.731989284950334
6273,44,0,72.89,3.737,130.7929,5.621,2012,25,12.725586417793595
6274,44,0,82.0,3.681,130.7562667,5.621,2012,26,12.731945726316312
6275,44,0,79.23,3.63,130.7196333,5.407,2012,27,12.78957955421547
6276,44,0,83.68,3.595,130.683,5.407,2012,28,12.726295447188438
6277,44,0,75.69,3.556,130.7012903,5.407,2012,29,12.730268961859231
6278,44,0,80.42,3.537,130.7195806,5.407,2012,30,12.675626986360983
6279,44,0,81.99,3.512,130.737871,5.407,2012,31,12.743695144421174
6280,44,0,81.69,3.509,130.7561613,5.407,2012,32,12.717685389435813
6281,44,0,79.4,3.545,130.7909677,5.407,2012,33,12.698908957549163
6282,44,0,77.37,3.582,130.8381613,5.407,2012,34,12.730761942926378
6283,44,0,79.18,3.624,130.8853548,5.407,2012,35,12.735204748509005
6284,44,1,70.65,3.689,130.9325484,5.407,2012,36,12.732983200398124
6285,44,0,68.55,3.749,130.9776667,5.407,2012,37,12.75917489492741
6286,44,0,67.96,3.821,131.0103333,5.407,2012,38,12.724921794556048
6287,44,0,64.8,3.821,131.043,5.407,2012,39,12.780742943527633
6288,44,0,61.79,3.815,131.0756667,5.217,2012,40,12.728999078292027
6289,44,0,55.1,3.797,131.1083333,5.217,2012,41,12.730200787168176
6290,44,0,52.06,3.781,131.1499677,5.217,2012,42,12.68778177852048
6291,44,0,46.97,3.755,131.1930968,5.217,2012,43,12.796821779096685
6292,45,0,27.31,2.784,181.8711898,8.992,2010,5,13.69975229482183
6293,45,1,27.73,2.773,181.982317,8.992,2010,6,13.395423528697064
6294,45,0,31.27,2.745,182.0347816,8.992,2010,7,13.642662037938766
6295,45,0,34.89,2.754,182.0774691,8.992,2010,8,13.51695983513299
6296,45,0,37.13,2.777,182.1201566,8.992,2010,9,13.564420387392872
6297,45,0,45.8,2.818,182.1628441,8.992,2010,10,13.548530603570374
6298,45,0,48.79,2.844,182.0779857,8.992,2010,11,13.559095200608487
6299,45,0,54.36,2.854,181.9718697,8.992,2010,12,13.570331472772446
6300,45,0,47.74,2.85,181.8657537,8.899,2010,13,13.684532428701184
6301,45,0,65.45,2.869,181.7596377,8.899,2010,14,13.633729295185217
6302,45,0,54.28,2.899,181.6924769,8.899,2010,15,13.56989509397938
6303,45,0,53.47,2.902,181.6772564,8.899,2010,16,13.527535242520969
6304,45,0,53.15,2.921,181.6620359,8.899,2010,17,13.51070480184035
6305,45,0,70.75,2.966,181.6468154,8.899,2010,18,13.607491748898457
6306,45,0,54.26,2.982,181.6612792,8.899,2010,19,13.538680324076864
6307,45,0,62.62,2.958,181.8538486,8.899,2010,20,13.525010184497102
6308,45,0,69.27,2.899,182.0464181,8.899,2010,21,13.593740350681298
6309,45,0,75.93,2.847,182.2389876,8.899,2010,22,13.638235788687473
6310,45,0,69.71,2.809,182.4315571,8.899,2010,23,13.58571967451084
6311,45,0,72.62,2.78,182.4424199,8.899,2010,24,13.61110472890079
6312,45,0,79.32,2.808,182.3806,8.899,2010,25,13.582695576275542
6313,45,0,76.61,2.815,182.3187801,8.743,2010,26,13.59255303934491
6314,45,0,82.45,2.793,182.2569603,8.743,2010,27,13.576063575021566
6315,45,0,77.84,2.783,182.2604411,8.743,2010,28,13.4921460248214
6316,45,0,81.46,2.771,182.3509895,8.743,2010,29,13.4794811772679
6317,45,0,79.78,2.781,182.4415378,8.743,2010,30,13.482636219139412
6318,45,0,77.17,2.784,182.5320862,8.743,2010,31,13.523175436852481
6319,45,0,78.44,2.805,182.6226346,8.743,2010,32,13.490144908226988
6320,45,0,76.01,2.779,182.6165205,8.743,2010,33,13.471003131496081
6321,45,0,71.36,2.755,182.6104063,8.743,2010,34,13.489427627119767
6322,45,0,78.37,2.715,182.6042922,8.743,2010,35,13.57997263781776
6323,45,1,70.87,2.699,182.598178,8.743,2010,36,13.489033906617777
6324,45,0,66.55,2.706,182.622509,8.743,2010,37,13.482815191979322
6325,45,0,68.59,2.713,182.6696737,8.743,2010,38,13.427241123175218
6326,45,0,70.58,2.707,182.7168385,8.724,2010,39,13.444459572145027
6327,45,0,56.49,2.764,182.7640032,8.724,2010,40,13.522190086239485
6328,45,0,58.61,2.868,182.8106203,8.724,2010,41,13.480407403721937
6329,45,0,53.15,2.917,182.8558685,8.724,2010,42,13.502032436693558
6330,45,0,61.3,2.921,182.9011166,8.724,2010,43,13.504711003751973
6331,45,0,45.65,2.917,182.9463648,8.724,2010,44,13.546342779996262
6332,45,0,46.14,2.931,182.9916129,8.724,2010,45,13.548480333817764
6333,45,0,50.02,3.0,182.8989385,8.724,2010,46,13.492531270696777
6334,45,1,46.15,3.039,182.7832769,8.724,2010,47,13.98314238032026
6335,45,0,40.93,3.046,182.6676154,8.724,2010,48,13.686819887260244
6336,45,0,30.54,3.109,182.5519538,8.724,2010,49,13.817873104951033
6337,45,0,30.51,3.14,182.517732,8.724,2010,50,13.931766962245081
6338,45,0,30.59,3.141,182.54459,8.724,2010,51,14.33600708542849
6339,45,1,29.67,3.179,182.5714479,8.724,2010,52,13.428607896681594
6340,45,0,34.32,3.193,182.5983058,8.549,2011,1,13.43022352137017
6341,45,0,24.78,3.205,182.6585782,8.549,2011,2,13.390893134561237
6342,45,0,30.55,3.229,182.9193368,8.549,2011,3,13.375898518077193
6343,45,0,24.05,3.237,183.1800955,8.549,2011,4,13.332962300865121
6344,45,0,28.73,3.231,183.4408542,8.549,2011,5,13.540340983355927
6345,45,1,30.3,3.239,183.7016129,8.549,2011,6,13.5495338765684
6346,45,0,40.7,3.245,183.9371353,8.549,2011,7,13.595181055996571
6347,45,0,35.78,3.274,184.1625632,8.549,2011,8,13.505879737746339
6348,45,0,38.65,3.433,184.3879911,8.549,2011,9,13.543546127008916
6349,45,0,45.01,3.582,184.613419,8.549,2011,10,13.478660271891371
6350,45,0,46.66,3.631,184.809719,8.549,2011,11,13.505672538530423
6351,45,0,41.76,3.625,184.9943679,8.549,2011,12,13.48664288322828
6352,45,0,37.27,3.638,185.1790167,8.521,2011,13,13.476432392858927
6353,45,0,48.71,3.72,185.3636656,8.521,2011,14,13.528073402184623
6354,45,0,53.69,3.821,185.5339821,8.521,2011,15,13.54798532457808
6355,45,0,53.04,3.892,185.6684673,8.521,2011,16,13.609262766037709
6356,45,0,66.18,3.962,185.8029526,8.521,2011,17,13.575427604160788
6357,45,0,58.21,4.046,185.9374378,8.521,2011,18,13.604976719003583
6358,45,0,60.38,4.066,186.0719231,8.521,2011,19,13.584700317551059
6359,45,0,62.28,4.062,185.9661154,8.521,2011,20,13.496908237056823
6360,45,0,69.7,3.985,185.8603077,8.521,2011,21,13.614194848970058
6361,45,0,76.38,3.922,185.7545,8.521,2011,22,13.684746133749513
